# Input: ./youtube_pruned.txt
# Nodes: 40852    Edges: 834676
# Algoritm: Clauset-Newman-Moore
# Modularity: 0.585477
# Communities: 51
# NId	CommunityId
12307	2
20660	2
20665	2
20699	2
20735	2
21183	2
21194	2
21790	2
21815	2
22121	2
22250	2
22283	2
22889	2
22923	2
23782	2
24421	2
25998	2
27282	2
27306	2
27652	2
29226	2
29677	2
32396	2
33565	2
33625	2
33892	2
37211	2
37523	2
38098	2
38164	2
38174	2
38218	2
44936	2
47559	2
59637	2
62190	2
69392	2
69441	2
69903	2
72535	2
75340	2
79926	2
91378	2
100179	2
130248	2
132982	2
134051	2
161696	2
167017	2
177708	2
177823	2
188715	2
208114	2
220437	2
227933	2
230590	2
238732	2
238930	2
242473	2
246046	2
248685	2
676909	2
1067299	2
1890	2
5801	2
8894	2
9866	2
11870	2
12185	2
12321	2
12575	2
14453	2
14700	2
14845	2
16055	2
16100	2
21185	2
23463	2
23473	2
23817	2
25435	2
31029	2
33601	2
37315	2
37612	2
38787	2
47442	2
63733	2
87893	2
92263	2
92268	2
93297	2
95110	2
101348	2
134076	2
148645	2
192715	2
350958	2
663574	2
666438	2
1851	2
2148	2
3058	2
5789	2
6211	2
6426	2
7828	2
14778	2
17829	2
19891	2
20328	2
20903	2
20933	2
21018	2
21182	2
21322	2
23905	2
24537	2
24811	2
30173	2
30174	2
30286	2
31593	2
33061	2
37519	2
38458	2
51842	2
56567	2
60474	2
60485	2
63819	2
65858	2
67438	2
71087	2
71158	2
72525	2
72601	2
72603	2
72615	2
72640	2
72654	2
72668	2
72683	2
72694	2
72733	2
72736	2
72752	2
196374	2
212052	2
337677	2
664251	2
928	2
1064	2
1139	2
1142	2
1148	2
1151	2
1153	2
1161	2
1168	2
1169	2
1172	2
1418	2
1809	2
2122	2
2167	2
2210	2
3053	2
3192	2
5136	2
5595	2
5670	2
6049	2
6152	2
6372	2
6382	2
6396	2
6410	2
6460	2
6467	2
6475	2
6635	2
7834	2
7881	2
7896	2
8198	2
8420	2
8549	2
8919	2
9901	2
9906	2
9929	2
10590	2
11332	2
11769	2
12090	2
12255	2
12296	2
12366	2
12367	2
12400	2
12416	2
12443	2
12444	2
12574	2
12577	2
12626	2
12633	2
12644	2
12677	2
12711	2
12859	2
12864	2
12922	2
12927	2
12952	2
12988	2
13025	2
13044	2
13110	2
13120	2
13122	2
13152	2
13274	2
13315	2
13331	2
13332	2
13390	2
13405	2
13438	2
13450	2
13500	2
13518	2
13555	2
13601	2
13641	2
13642	2
13684	2
13694	2
13697	2
13698	2
13704	2
13722	2
13747	2
13758	2
13847	2
13858	2
13870	2
13882	2
13905	2
13942	2
13960	2
14026	2
14030	2
14034	2
14064	2
14070	2
14089	2
14147	2
14148	2
14179	2
14183	2
14263	2
14338	2
14419	2
14434	2
14437	2
14439	2
14448	2
14478	2
14482	2
14524	2
14531	2
14555	2
14567	2
14572	2
14606	2
14695	2
14703	2
14746	2
14749	2
14757	2
14769	2
14779	2
14821	2
14862	2
14863	2
14919	2
14998	2
15144	2
15216	2
15277	2
15303	2
15323	2
15336	2
15353	2
15354	2
15356	2
15361	2
15403	2
15431	2
15437	2
15473	2
15550	2
15578	2
15612	2
15641	2
15649	2
15709	2
15717	2
15744	2
15755	2
15756	2
15764	2
15807	2
15925	2
15977	2
16006	2
16008	2
16009	2
16010	2
16012	2
16014	2
16027	2
16028	2
16049	2
16050	2
16051	2
16052	2
16127	2
16130	2
16173	2
16237	2
16307	2
16333	2
16422	2
16505	2
16655	2
16680	2
16695	2
16778	2
16813	2
16920	2
16937	2
16994	2
16996	2
17015	2
17046	2
17061	2
17069	2
17088	2
17103	2
17126	2
17138	2
17173	2
20175	2
20474	2
20906	2
20909	2
22410	2
30054	2
30289	2
37430	2
38448	2
40570	2
43247	2
45674	2
47917	2
48773	2
59332	2
62582	2
66202	2
72897	2
73271	2
81342	2
87916	2
93166	2
97483	2
114244	2
121484	2
129937	2
130300	2
132535	2
150244	2
174797	2
178877	2
192631	2
195080	2
202885	2
216802	2
228223	2
230585	2
237684	2
248316	2
253449	2
276424	2
429437	2
656499	2
663717	2
664252	2
666758	2
666930	2
667116	2
674323	2
674607	2
674634	2
676239	2
959	2
8550	2
9532	2
239937	2
26088	2
29178	2
29521	2
29536	2
211690	2
243631	2
9926	2
9949	2
8178	2
20012	2
20082	2
20342	2
20969	2
22631	2
22644	2
22748	2
22933	2
22995	2
23008	2
23095	2
23107	2
23108	2
23190	2
23209	2
23233	2
23271	2
29596	2
35312	2
35332	2
35333	2
35378	2
35397	2
35430	2
35523	2
35546	2
35566	2
61316	2
677154	2
5549	2
7785	2
17343	2
17365	2
2055	2
6190	2
6258	2
11396	2
19224	2
19298	2
19320	2
19484	2
19532	2
19574	2
19617	2
19630	2
19660	2
19715	2
19723	2
19725	2
19763	2
19809	2
71232	2
667812	2
837	2
1019	2
1145	2
1147	2
1160	2
1164	2
1192	2
1266	2
1774	2
1780	2
1814	2
1821	2
1848	2
1861	2
1902	2
1910	2
1923	2
2162	2
2182	2
2186	2
2231	2
2307	2
2711	2
3047	2
3067	2
3231	2
4464	2
5100	2
5101	2
5204	2
5618	2
5631	2
5672	2
5694	2
5696	2
5859	2
5926	2
6026	2
6148	2
6268	2
6315	2
6385	2
6391	2
6405	2
6423	2
6424	2
6431	2
6438	2
6444	2
6463	2
6474	2
6478	2
6487	2
6489	2
6493	2
6498	2
6519	2
7710	2
7868	2
7905	2
8217	2
8776	2
9148	2
9213	2
9262	2
9896	2
9966	2
9987	2
9998	2
10005	2
10008	2
10574	2
10796	2
10844	2
11006	2
11109	2
11659	2
11794	2
11809	2
11833	2
11835	2
11866	2
11867	2
11871	2
11877	2
11885	2
11887	2
11893	2
11898	2
11914	2
11917	2
11935	2
17247	2
17260	2
20000	2
20013	2
20015	2
20025	2
20026	2
20028	2
20029	2
20034	2
20036	2
20042	2
20053	2
20054	2
20064	2
20111	2
20113	2
20117	2
20122	2
20126	2
20130	2
20135	2
20140	2
20141	2
20143	2
20145	2
20146	2
20151	2
20152	2
20154	2
20158	2
20165	2
20177	2
20184	2
20190	2
20191	2
20206	2
20207	2
20212	2
20215	2
20221	2
20232	2
20247	2
20254	2
20271	2
20281	2
20288	2
20289	2
20292	2
20295	2
20317	2
20321	2
20322	2
20325	2
20326	2
20336	2
20350	2
20351	2
20352	2
20354	2
20359	2
20362	2
20364	2
20365	2
20373	2
20381	2
20390	2
20395	2
20396	2
20401	2
20409	2
20413	2
20419	2
20421	2
20424	2
20426	2
20434	2
20445	2
20446	2
20458	2
20459	2
20482	2
20487	2
20488	2
20490	2
20499	2
20508	2
20509	2
20519	2
20520	2
20531	2
20535	2
20537	2
20539	2
20543	2
20544	2
20554	2
20565	2
20567	2
20582	2
20584	2
20596	2
20599	2
20604	2
20615	2
20622	2
20625	2
20632	2
20636	2
20637	2
20658	2
20659	2
20668	2
20673	2
20686	2
20688	2
20702	2
20703	2
20704	2
20719	2
20722	2
20728	2
20734	2
20736	2
20738	2
20739	2
20744	2
20753	2
20784	2
20785	2
20796	2
20799	2
20800	2
20802	2
20803	2
20809	2
20810	2
20823	2
20824	2
20827	2
20830	2
20836	2
20842	2
20843	2
20845	2
20846	2
20849	2
20852	2
20860	2
20862	2
20864	2
20866	2
20867	2
20869	2
20880	2
20886	2
20888	2
20892	2
20895	2
20898	2
20911	2
20913	2
20917	2
20929	2
20932	2
20940	2
20952	2
20962	2
20965	2
20977	2
20978	2
20979	2
20983	2
20984	2
20986	2
20989	2
20996	2
20998	2
21009	2
21010	2
21026	2
21030	2
21035	2
21036	2
21038	2
21040	2
21044	2
21049	2
21052	2
21054	2
21055	2
21062	2
21063	2
21081	2
21082	2
21090	2
21098	2
21110	2
21118	2
21121	2
21123	2
21125	2
21132	2
21160	2
21161	2
21162	2
21164	2
21172	2
21180	2
21186	2
21188	2
21196	2
21200	2
21203	2
21205	2
21207	2
21208	2
21214	2
21222	2
21225	2
21227	2
21238	2
21239	2
21246	2
21249	2
21250	2
21262	2
21280	2
21293	2
21295	2
21296	2
21297	2
21300	2
21302	2
21304	2
21328	2
21350	2
21352	2
21512	2
21560	2
21568	2
21573	2
21610	2
21696	2
21783	2
21814	2
21822	2
21892	2
22156	2
22211	2
22215	2
22322	2
22363	2
22368	2
22403	2
22407	2
22451	2
22637	2
22642	2
22690	2
22769	2
22789	2
22829	2
22834	2
22855	2
22948	2
23002	2
23024	2
23130	2
23134	2
23147	2
23153	2
23282	2
23597	2
23632	2
23677	2
23693	2
23705	2
23707	2
23710	2
23788	2
23815	2
23818	2
23841	2
23880	2
23897	2
23914	2
23919	2
23967	2
23977	2
23998	2
24014	2
24034	2
24050	2
24071	2
24103	2
24113	2
24176	2
24206	2
24254	2
24376	2
24392	2
24396	2
24406	2
24446	2
24466	2
24472	2
24500	2
24523	2
24528	2
24556	2
24617	2
24646	2
24666	2
24711	2
24722	2
24724	2
24737	2
24740	2
24758	2
24763	2
24769	2
24770	2
24779	2
24807	2
24857	2
24861	2
24876	2
24879	2
24897	2
24925	2
24947	2
24964	2
24978	2
25032	2
25045	2
25052	2
25098	2
25099	2
25100	2
25115	2
25119	2
25210	2
25320	2
25327	2
25351	2
25354	2
25356	2
25365	2
25425	2
25434	2
25473	2
25478	2
25497	2
25498	2
25576	2
25623	2
25625	2
25646	2
25654	2
25701	2
25719	2
25735	2
25746	2
25769	2
25771	2
25799	2
25873	2
25910	2
25918	2
25934	2
25989	2
26017	2
26057	2
26077	2
26165	2
26211	2
26226	2
26271	2
26320	2
26335	2
26436	2
26444	2
26469	2
26476	2
26480	2
26481	2
26490	2
26526	2
26533	2
26551	2
26563	2
26575	2
26592	2
26612	2
26623	2
26634	2
26792	2
26866	2
26869	2
26961	2
27012	2
27039	2
27045	2
27057	2
27065	2
27084	2
27127	2
27164	2
27172	2
27180	2
27227	2
27236	2
27246	2
27260	2
27277	2
27651	2
27973	2
28151	2
28778	2
28920	2
29101	2
29194	2
29214	2
29239	2
29356	2
29567	2
29587	2
29589	2
29673	2
29798	2
29975	2
30025	2
30026	2
30067	2
30068	2
30132	2
30169	2
30175	2
30210	2
30223	2
30226	2
30228	2
30243	2
30344	2
30378	2
30698	2
30834	2
30875	2
30888	2
30889	2
30934	2
30949	2
30950	2
31283	2
31414	2
31577	2
31585	2
31890	2
32104	2
32209	2
32498	2
32882	2
33067	2
33133	2
33558	2
33576	2
33585	2
33613	2
33624	2
33633	2
33937	2
35772	2
35804	2
36548	2
36613	2
36647	2
36713	2
37057	2
37069	2
37128	2
37141	2
37153	2
37165	2
37170	2
37195	2
37253	2
37276	2
37278	2
37301	2
37330	2
37353	2
37359	2
37534	2
37579	2
37588	2
37609	2
37948	2
38249	2
38260	2
38273	2
38278	2
38292	2
38307	2
38309	2
38310	2
38317	2
38323	2
38341	2
38359	2
38373	2
38375	2
38392	2
38393	2
38451	2
38462	2
38511	2
38807	2
40535	2
42027	2
42722	2
43370	2
43387	2
43464	2
43483	2
44142	2
44584	2
44751	2
44895	2
46510	2
46752	2
47489	2
47545	2
47556	2
48301	2
48678	2
49426	2
49689	2
50488	2
50507	2
52311	2
52856	2
52864	2
52924	2
53009	2
53262	2
53413	2
54132	2
54654	2
54749	2
54814	2
55185	2
55519	2
55540	2
56740	2
57006	2
57037	2
57077	2
57083	2
57262	2
57874	2
59476	2
59866	2
59981	2
60323	2
60444	2
60450	2
60834	2
60875	2
60894	2
60907	2
62294	2
62313	2
62499	2
62523	2
62541	2
62579	2
62848	2
62928	2
63313	2
63314	2
63318	2
63320	2
63438	2
63442	2
63443	2
63454	2
63476	2
63482	2
63578	2
63602	2
63673	2
63713	2
63746	2
63759	2
63766	2
63841	2
63861	2
63949	2
63961	2
63978	2
63990	2
64005	2
64006	2
64071	2
64077	2
64098	2
64118	2
64126	2
64426	2
65030	2
65670	2
66501	2
66566	2
67647	2
68200	2
69461	2
69766	2
69876	2
70086	2
70147	2
70397	2
70496	2
70939	2
71092	2
71094	2
71097	2
71174	2
71177	2
71224	2
72401	2
72406	2
72463	2
72470	2
72938	2
73201	2
73306	2
73321	2
73369	2
73921	2
74620	2
74623	2
74646	2
74675	2
74690	2
74722	2
75846	2
75880	2
76836	2
77309	2
77313	2
77460	2
77461	2
77471	2
78037	2
78241	2
78309	2
78452	2
78811	2
79181	2
79510	2
79599	2
79724	2
79740	2
79930	2
79978	2
83632	2
83732	2
84020	2
84335	2
84426	2
84539	2
84543	2
84975	2
85733	2
85849	2
86074	2
86203	2
87033	2
89801	2
90516	2
90810	2
90933	2
90939	2
90941	2
91006	2
91010	2
91084	2
91126	2
91187	2
91347	2
91384	2
91449	2
91541	2
91549	2
91906	2
92074	2
92120	2
92239	2
92288	2
92459	2
92473	2
92507	2
92524	2
92639	2
92685	2
92711	2
92718	2
92727	2
92813	2
92855	2
92941	2
93141	2
93253	2
93282	2
93308	2
93316	2
93336	2
93360	2
93366	2
93367	2
93370	2
93415	2
93428	2
93445	2
93470	2
93498	2
93520	2
93524	2
93568	2
93616	2
93625	2
93659	2
93714	2
93786	2
93842	2
93847	2
93865	2
93893	2
93951	2
93952	2
93961	2
93970	2
94054	2
94095	2
94111	2
94119	2
94195	2
94228	2
94274	2
94289	2
94311	2
94322	2
94346	2
94363	2
94461	2
94504	2
94505	2
94506	2
94519	2
94722	2
94846	2
94925	2
94945	2
94967	2
94968	2
95017	2
95020	2
95039	2
95052	2
95054	2
95065	2
95133	2
95156	2
95181	2
95209	2
95341	2
95359	2
95373	2
95491	2
95624	2
95689	2
95719	2
95741	2
95748	2
95788	2
95810	2
95928	2
95979	2
96012	2
96066	2
96070	2
96107	2
96114	2
96156	2
96277	2
96305	2
96355	2
96361	2
96414	2
96568	2
96887	2
96895	2
97109	2
97139	2
97154	2
97165	2
97347	2
97414	2
97499	2
97529	2
98083	2
98352	2
99315	2
99427	2
100153	2
100749	2
100762	2
101029	2
101037	2
101448	2
102586	2
102785	2
103109	2
104305	2
104321	2
104448	2
104456	2
104957	2
105138	2
105218	2
105300	2
105339	2
105767	2
106151	2
106223	2
106612	2
107929	2
108469	2
108645	2
108680	2
108810	2
109313	2
109453	2
110183	2
110499	2
110792	2
110891	2
111272	2
111483	2
112007	2
112181	2
114255	2
114697	2
115913	2
116173	2
116339	2
116499	2
116502	2
117266	2
117270	2
117272	2
117313	2
117389	2
117575	2
117639	2
118294	2
118923	2
121496	2
124064	2
124334	2
125412	2
125460	2
125689	2
126719	2
127789	2
128618	2
133142	2
133221	2
133285	2
133808	2
134028	2
134033	2
137367	2
138376	2
141390	2
141446	2
146325	2
148039	2
150536	2
154215	2
154256	2
154556	2
154717	2
154788	2
154820	2
155286	2
155686	2
155809	2
157834	2
162665	2
167571	2
167620	2
167914	2
170053	2
172016	2
172265	2
174452	2
176256	2
176954	2
177258	2
178458	2
178798	2
179279	2
179657	2
180653	2
180773	2
181444	2
182329	2
184440	2
187432	2
187463	2
187474	2
189000	2
191932	2
192215	2
193017	2
193051	2
198880	2
203852	2
204469	2
205784	2
208875	2
209388	2
211599	2
214559	2
215079	2
215122	2
215323	2
216517	2
217154	2
219220	2
221234	2
221517	2
222468	2
222517	2
222541	2
224582	2
226817	2
228823	2
232571	2
233130	2
234166	2
236252	2
236516	2
236640	2
241505	2
243178	2
244024	2
246103	2
247835	2
248254	2
251219	2
278674	2
279477	2
288046	2
288851	2
302697	2
302765	2
319605	2
374205	2
404397	2
406020	2
421823	2
436433	2
463817	2
507157	2
511817	2
666646	2
670606	2
678687	2
681061	2
681709	2
682477	2
686379	2
707038	2
711027	2
27636	2
27638	2
20279	2
104418	2
170940	2
212429	2
216291	2
688117	2
720799	2
995046	2
1964	2
4419	2
5134	2
6893	2
8980	2
9936	2
9946	2
9948	2
20235	2
20725	2
22648	2
22693	2
22718	2
22754	2
22756	2
22777	2
22860	2
22929	2
22939	2
23065	2
23143	2
23144	2
23162	2
23272	2
44411	2
44586	2
364509	2
495606	2
4008	2
8292	2
20050	2
23585	2
76041	2
240983	2
248394	2
260072	2
5045	2
6425	2
8383	2
20147	2
20278	2
20435	2
21772	2
27373	2
27374	2
27398	2
27417	2
27448	2
49688	2
66716	2
73343	2
90928	2
102904	2
117940	2
125695	2
181841	2
360336	2
639751	2
665891	2
667200	2
157	2
836	2
1511	2
1789	2
6441	2
9122	2
20150	2
20203	2
20572	2
20587	2
20876	2
21232	2
21576	2
29172	2
29998	2
30075	2
30231	2
30974	2
31028	2
31315	2
31575	2
31583	2
31584	2
31648	2
31650	2
31651	2
31652	2
31754	2
31801	2
31843	2
31881	2
31885	2
31901	2
31905	2
31995	2
32015	2
32057	2
32084	2
32110	2
32111	2
32123	2
32127	2
32276	2
32286	2
32321	2
32369	2
32376	2
32395	2
32417	2
32465	2
32468	2
32543	2
32612	2
32656	2
32657	2
32674	2
32698	2
32748	2
32752	2
32774	2
32824	2
32858	2
32869	2
32889	2
32898	2
32917	2
32922	2
32943	2
32966	2
32975	2
32993	2
32998	2
33016	2
33033	2
33130	2
33247	2
33264	2
33265	2
33280	2
33327	2
33365	2
37338	2
77469	2
97200	2
104008	2
186477	2
209691	2
666640	2
666715	2
681159	2
1080120	2
20897	2
28216	2
28221	2
28224	2
30113	2
256040	2
20081	2
21220	2
30326	2
38869	2
38934	2
38955	2
57375	2
63671	2
92975	2
174198	2
182281	2
202300	2
666682	2
1110185	2
9863	2
21253	2
21769	2
29140	2
59486	2
59533	2
1071098	2
5793	2
21255	2
43666	2
43725	2
43936	2
43952	2
91359	2
158435	2
5224	2
6965	2
20323	2
20457	2
20681	2
20727	2
20999	2
30077	2
30216	2
36699	2
36709	2
36715	2
36722	2
36738	2
36741	2
36751	2
36754	2
51769	2
58265	2
63437	2
74994	2
97474	2
126292	2
2193	2
11480	2
11861	2
11910	2
20647	2
20717	2
21341	2
22161	2
22359	2
28899	2
33629	2
41810	2
42130	2
42516	2
42623	2
42660	2
42693	2
42709	2
42720	2
42731	2
42740	2
42750	2
42860	2
42911	2
51656	2
74640	2
106797	2
166768	2
241683	2
476937	2
665237	2
716943	2
37602	2
46173	2
46563	2
48101	2
48114	2
11239	2
47417	2
5139	2
20559	2
23319	2
30304	2
47435	2
663725	2
11824	2
11915	2
30361	2
38092	2
50318	2
51698	2
51731	2
51753	2
51754	2
51768	2
51782	2
60586	2
124487	2
289209	2
3930	2
20492	2
21329	2
50602	2
52261	2
94462	2
665848	2
670218	2
1014428	2
1062061	2
1085889	2
1089994	2
1108990	2
1118588	2
1891	2
20291	2
21136	2
21215	2
21577	2
37298	2
54629	2
59695	2
59724	2
59765	2
64030	2
180741	2
218240	2
5512	2
20611	2
20664	2
31435	2
38325	2
38489	2
41663	2
53424	2
58662	2
58739	2
58804	2
58805	2
665855	2
57525	2
5542	2
1783	2
1823	2
1871	2
1881	2
1888	2
1895	2
1896	2
2223	2
4287	2
5085	2
5172	2
5497	2
5930	2
6320	2
6398	2
6406	2
6408	2
6413	2
6416	2
6495	2
6506	2
6623	2
7870	2
7885	2
10010	2
11792	2
11810	2
11817	2
11895	2
11931	2
11932	2
11934	2
11956	2
19990	2
19999	2
20052	2
20195	2
20219	2
20257	2
20304	2
20318	2
20356	2
20357	2
20360	2
20363	2
20428	2
20513	2
20552	2
20676	2
20682	2
20751	2
20755	2
20840	2
20879	2
20902	2
20930	2
20934	2
20942	2
21004	2
21017	2
21021	2
21071	2
21085	2
21126	2
21154	2
21159	2
21204	2
21231	2
21237	2
21242	2
21251	2
21258	2
21290	2
21344	2
21348	2
29976	2
30061	2
30146	2
30224	2
31428	2
33571	2
33826	2
33909	2
37050	2
37075	2
37617	2
37953	2
37964	2
38251	2
38378	2
38382	2
47526	2
55813	2
57937	2
57949	2
60337	2
60612	2
60874	2
60914	2
60927	2
62553	2
62851	2
63412	2
63417	2
63472	2
63479	2
63496	2
63504	2
63505	2
63507	2
63508	2
63509	2
63514	2
63516	2
63519	2
63520	2
63521	2
63522	2
63529	2
63530	2
63532	2
63538	2
63544	2
63545	2
63548	2
63561	2
63562	2
63569	2
63572	2
63575	2
63583	2
63586	2
63589	2
63590	2
63594	2
63598	2
63599	2
63601	2
63608	2
63609	2
63610	2
63612	2
63613	2
63616	2
63619	2
63621	2
63622	2
63624	2
63628	2
63632	2
63634	2
63635	2
63636	2
63639	2
63640	2
63647	2
63648	2
63650	2
63651	2
63652	2
63658	2
63660	2
63674	2
63675	2
63676	2
63679	2
63680	2
63682	2
63683	2
63684	2
63685	2
63689	2
63694	2
63695	2
63700	2
63701	2
63710	2
63711	2
63716	2
63718	2
63719	2
63720	2
63725	2
63730	2
63737	2
63740	2
63744	2
67439	2
85685	2
103925	2
172491	2
286710	2
480826	2
656389	2
665851	2
666763	2
667740	2
668041	2
9285	2
20945	2
29163	2
30962	2
36908	2
47133	2
61209	2
62128	2
4556	2
20253	2
35692	2
37348	2
70662	2
70670	2
70725	2
70924	2
217881	2
354818	2
1150	2
11859	2
20374	2
30142	2
33568	2
47554	2
49892	2
49991	2
50532	2
50696	2
53343	2
54096	2
60873	2
62626	2
63985	2
69252	2
69305	2
69515	2
69528	2
69534	2
69536	2
104010	2
106714	2
116401	2
186459	2
568028	2
668132	2
20805	2
64216	2
71592	2
71601	2
71609	2
71632	2
71649	2
71670	2
148023	2
5447	2
5955	2
27305	2
34349	2
37345	2
43700	2
44091	2
47715	2
54158	2
76386	2
76397	2
76616	2
76699	2
76702	2
187639	2
20576	2
21042	2
36874	2
74098	2
74473	2
178453	2
665875	2
5221	2
28638	2
28652	2
30001	2
62586	2
1800	2
1819	2
1867	2
20382	2
20966	2
22080	2
29995	2
30050	2
30109	2
37955	2
39046	2
95582	2
100034	2
208124	2
667754	2
1837	2
1847	2
96090	2
69814	2
72594	2
95942	2
245585	2
99729	2
706422	2
716817	2
716889	2
719570	2
810249	2
823126	2
825758	2
1030004	2
1036177	2
103490	2
103271	2
103279	2
103306	2
20856	2
64202	2
104625	2
109875	2
237823	2
681781	2
683577	2
5122	2
119576	2
4848	2
6473	2
20386	2
20404	2
21101	2
21134	2
21135	2
21168	2
30377	2
30863	2
37306	2
37340	2
38016	2
38327	2
47158	2
57915	2
62168	2
62639	2
63932	2
64082	2
70108	2
70549	2
75865	2
88947	2
92490	2
93270	2
102677	2
104849	2
107942	2
117203	2
126757	2
127235	2
127328	2
154563	2
678661	2
734769	2
2227	2
20153	2
20160	2
20305	2
20392	2
20568	2
20577	2
20759	2
20922	2
21075	2
21175	2
21837	2
21878	2
31268	2
31367	2
33554	2
38525	2
53500	2
57170	2
62572	2
63358	2
65319	2
77378	2
84378	2
85576	2
88348	2
91248	2
92522	2
93077	2
94666	2
104728	2
122081	2
124072	2
124097	2
124107	2
124130	2
124138	2
124180	2
124185	2
124215	2
124225	2
124238	2
124311	2
124319	2
124354	2
124369	2
124386	2
124388	2
124405	2
124410	2
124417	2
124426	2
124433	2
124436	2
124512	2
124591	2
124593	2
124599	2
124615	2
124626	2
124630	2
124660	2
124665	2
124701	2
124731	2
124759	2
6511	2
36013	2
47125	2
74708	2
93595	2
125268	2
6520	2
30292	2
30930	2
37455	2
37488	2
71219	2
97189	2
129932	2
129933	2
129941	2
6641	2
11850	2
21103	2
33619	2
37064	2
38351	2
38487	2
46867	2
56142	2
66862	2
69932	2
70149	2
91247	2
92998	2
93017	2
93029	2
95160	2
96121	2
96641	2
103389	2
104302	2
130291	2
130294	2
130298	2
130309	2
130312	2
130313	2
130318	2
130330	2
130339	2
130347	2
130349	2
166656	2
167610	2
167932	2
207164	2
212330	2
212381	2
296609	2
345163	2
584630	2
691962	2
6465	2
40541	2
50424	2
132491	2
180318	2
20208	2
11847	2
63139	2
77285	2
131581	2
174840	2
360158	2
686957	2
62625	2
96095	2
133436	2
133564	2
638040	2
21014	2
38526	2
27321	2
30044	2
51162	2
72538	2
77329	2
100156	2
100166	2
133390	2
133394	2
133395	2
133398	2
178910	2
428523	2
33594	2
91411	2
140594	2
505170	2
6461	2
33911	2
64594	2
6401	2
7884	2
20550	2
20781	2
20790	2
20818	2
21005	2
29137	2
49417	2
59853	2
60342	2
62193	2
96351	2
96577	2
103156	2
125405	2
131660	2
131666	2
131668	2
131672	2
140613	2
167590	2
218169	2
664655	2
670923	2
681337	2
682734	2
687923	2
1017098	2
63987	2
100932	2
133313	2
6628	2
20128	2
20270	2
20316	2
20371	2
20564	2
20878	2
20951	2
21244	2
29993	2
30127	2
30356	2
38299	2
38348	2
63384	2
63976	2
64568	2
70092	2
72550	2
92193	2
104269	2
105046	2
105290	2
107921	2
108186	2
112189	2
116389	2
132538	2
133148	2
134826	2
136851	2
141377	2
141381	2
141384	2
141386	2
141393	2
141394	2
154064	2
167985	2
171697	2
177973	2
178635	2
178957	2
186491	2
186564	2
186705	2
186947	2
209458	2
211923	2
212397	2
221255	2
236345	2
247512	2
249677	2
343999	2
476787	2
666696	2
667781	2
668140	2
678768	2
679415	2
691191	2
691214	2
691218	2
691227	2
691235	2
707763	2
715887	2
808123	2
929227	2
7864	2
7888	2
11818	2
20030	2
20132	2
20346	2
20590	2
20920	2
21016	2
21167	2
29681	2
63367	2
63988	2
72447	2
72505	2
77279	2
93286	2
93666	2
96892	2
99798	2
104252	2
104464	2
115874	2
133196	2
133200	2
133205	2
211275	2
665845	2
665854	2
681526	2
2667	2
20393	2
20973	2
90503	2
92939	2
93088	2
94053	2
96071	2
96563	2
105668	2
106104	2
108190	2
111690	2
114250	2
115342	2
115820	2
116588	2
133702	2
140627	2
146360	2
154834	2
162121	2
167648	2
168816	2
172959	2
181012	2
186596	2
186597	2
186712	2
209534	2
210618	2
212395	2
235531	2
239537	2
242339	2
247469	2
264480	2
409104	2
554307	2
597316	2
666665	2
670285	2
684869	2
687201	2
692036	2
707458	2
714850	2
715469	2
719111	2
827463	2
1038591	2
8887	2
11814	2
11858	2
20201	2
20202	2
20416	2
21064	2
21094	2
21326	2
21342	2
30114	2
30884	2
37189	2
62830	2
62910	2
62918	2
67839	2
73160	2
74505	2
74539	2
83988	2
91325	2
92994	2
95954	2
100160	2
100774	2
102788	2
103041	2
103442	2
107601	2
125804	2
132497	2
132498	2
132508	2
132510	2
132512	2
132518	2
132519	2
132520	2
132521	2
132522	2
132529	2
132531	2
132532	2
132539	2
141443	2
179150	2
180595	2
181805	2
209510	2
224765	2
235682	2
295934	2
660375	2
666704	2
672809	2
29196	2
95600	2
170450	2
179758	2
93014	2
95969	2
106687	2
132049	2
132965	2
132993	2
218202	2
681308	2
724013	2
30163	2
77306	2
95937	2
5217	2
7732	2
1123	2
38099	2
47871	2
48718	2
54405	2
55329	2
58136	2
131316	2
131335	2
6618	2
11796	2
21070	2
135444	2
138578	2
138580	2
138583	2
138585	2
138592	2
77387	2
94831	2
96425	2
103899	2
133850	2
133851	2
30178	2
30364	2
62816	2
92238	2
95230	2
96269	2
101359	2
153559	2
6417	2
131903	2
11860	2
11875	2
20283	2
90498	2
95448	2
97228	2
132955	2
133328	2
133351	2
178846	2
693543	2
6480	2
11826	2
20256	2
29950	2
31300	2
49873	2
72457	2
72477	2
93050	2
118084	2
173521	2
208274	2
247271	2
288986	2
1945	2
4436	2
11868	2
64072	2
70148	2
70976	2
75187	2
87935	2
91371	2
92976	2
113749	2
116548	2
133411	2
133418	2
133426	2
133463	2
133472	2
133474	2
133478	2
133493	2
133527	2
133537	2
133566	2
133574	2
133579	2
133619	2
175866	2
679784	2
11879	2
20243	2
92742	2
1846	2
21305	2
133186	2
52988	2
96591	2
36598	2
65931	2
72460	2
133074	2
2296	2
6449	2
6457	2
6476	2
20084	2
20200	2
20268	2
20532	2
20663	2
20713	2
20733	2
21127	2
38267	2
38398	2
38550	2
39228	2
60623	2
62554	2
63456	2
63925	2
64063	2
64105	2
64131	2
88557	2
90490	2
90906	2
91967	2
92832	2
93460	2
